Processor,Score
Intel Core 2 Duo T8300 2.4 GHz (2 cores),311
AMD A10-7300 1.9 GHz (4 cores),311
AMD PRO A8-8600B 1.6 GHz (4 cores),311
AMD A6-3600 2.1 GHz (4 cores),310
Intel Core 2 Duo P8400 2.3 GHz (2 cores),309
Intel Pentium N4200 1.1 GHz (4 cores),309
AMD Sempron 145 2.8 GHz (1 core),308
AMD A4-3330MX 2.2 GHz (2 cores),308
Intel Pentium P6200 2.1 GHz (2 cores),307
Intel Celeron E3400 2.6 GHz (2 cores),306
Intel Xeon E5504 2.0 GHz (4 cores),305
AMD A6-3620 2.2 GHz (4 cores),305
AMD A10-5745M 2.1 GHz (4 cores),305
AMD Phenom X4 9850 2.5 GHz (4 cores),304
Intel Core 2 Duo E6700 2.7 GHz (2 cores),304
Intel Pentium E5200 2.5 GHz (2 cores),304
AMD A8-7100 1.8 GHz (4 cores),304
AMD A8-4500M 1.9 GHz (4 cores),303
AMD A10 PRO-7350B 2.1 GHz (4 cores),302
Intel Pentium E5300 2.6 GHz (2 cores),301
AMD Phenom X3 8600B 2.3 GHz (3 cores),301
Intel Celeron B830 1.8 GHz (2 cores),299
Intel Core 2 Duo E6420 2.1 GHz (2 cores),298
Intel Core i3-330M 2.1 GHz (2 cores),298
AMD A8-5545M 1.7 GHz (4 cores),298
Intel Core 2 Duo T7700 2.4 GHz (2 cores),297
Intel Celeron J3455 1.5 GHz (4 cores),295
Intel Celeron 1017U 1.6 GHz (2 cores),294
Intel Celeron J3355 2.0 GHz (2 cores),292
AMD A8-3530MX 1.9 GHz (4 cores),292
AMD A10-4655M 2.0 GHz (4 cores),291
AMD A8-3520M 1.6 GHz (4 cores),289
Intel Celeron N3350 1.1 GHz (2 cores),289
Intel Core 2 Duo T6670 2.2 GHz (2 cores),287
Intel Core 2 Duo E4600 2.4 GHz (2 cores),286
Intel Core 2 Duo T7500 2.2 GHz (2 cores),285
Intel Pentium P6000 1.9 GHz (2 cores),285
AMD Turion II P540 2.4 GHz (2 cores),285
AMD A6-3500 2.1 GHz (3 cores),284
Intel Celeron B820 1.7 GHz (2 cores),284
AMD Athlon 64 X2 6000+ 3.0 GHz (2 cores),282
AMD Phenom X4 9750 2.4 GHz (4 cores),281
Intel Celeron 2955U 1.4 GHz (2 cores),281
AMD Phenom II N870 2.3 GHz (3 cores),281
Intel Core 2 Duo T5850 2.2 GHz (2 cores),280
Intel Celeron B815 1.6 GHz (2 cores),280
Intel Core 2 Duo T6500 2.1 GHz (2 cores),279
AMD Sempron 140 2.7 GHz (1 core),279
Intel Core 2 Duo P7350 2.0 GHz (2 cores),279
AMD Phenom II X4 N950 2.1 GHz (4 cores),279
Intel Celeron 1007U 1.5 GHz (2 cores),278
Intel Core 2 Duo T7300 2.0 GHz (2 cores),277
Intel Pentium P6100 2.0 GHz (2 cores),277
AMD A4-3300 2.5 GHz (2 cores),277
Intel Celeron B800 1.5 GHz (2 cores),277
Intel Celeron N3450 1.1 GHz (4 cores),277
Intel Core 2 Duo T8100 2.1 GHz (2 cores),276
Intel Pentium T4400 2.2 GHz (2 cores),276
Intel Core i3-2377M 1.5 GHz (2 cores),276
Intel Core 2 Duo P7450 2.1 GHz (2 cores),275
AMD A4-3305M 1.9 GHz (2 cores),275
AMD A8 PRO-7150B 1.9 GHz (4 cores),273
AMD Phenom X4 9550 2.2 GHz (4 cores),272
Intel Core 2 Duo L9400 1.9 GHz (2 cores),271
Intel Core 2 Duo T6600 2.2 GHz (2 cores),271
Intel Pentium E2220 2.4 GHz (2 cores),271
Intel Celeron 900 2.2 GHz (1 core),269
Intel Xeon E5606 2.1 GHz (4 cores),269
Intel Core 2 Duo E6400 2.1 GHz (2 cores),268
AMD A8-7410 2.2 GHz (4 cores),263
Intel Core 2 Duo T6570 2.1 GHz (2 cores),261
Intel Atom x7-E3950 1.6 GHz (4 cores),261
Intel Pentium T4500 2.3 GHz (2 cores),260
AMD Athlon II P360 2.3 GHz (2 cores),258
Intel Core 2 Duo T6400 2.0 GHz (2 cores),257
Intel Core 2 Duo T5870 2.0 GHz (2 cores),256
Intel Core 2 Duo T7250 2.0 GHz (2 cores),255
AMD A6-3420M 1.5 GHz (4 cores),255
Intel Pentium T4200 2.0 GHz (2 cores),254
Intel Celeron T3500 2.1 GHz (2 cores),253
Intel Pentium T4300 2.1 GHz (2 cores),253
AMD A6-3410MX 1.6 GHz (4 cores),253
Intel Pentium 997 1.6 GHz (2 cores),253
Intel Core 2 Duo E4500 2.2 GHz (2 cores),252
Intel Core 2 Duo P7550 2.3 GHz (2 cores),252
Intel Core i3-2367M 1.4 GHz (2 cores),252
AMD A8-6410 2.0 GHz (4 cores),252
Intel Celeron 887 1.5 GHz (2 cores),251
Intel Core 2 Duo T5670 1.8 GHz (2 cores),250
AMD A4-3300M 1.9 GHz (2 cores),250
Intel Core i3-2375M 1.5 GHz (2 cores),249
Intel Core 2 Duo T5800 2.0 GHz (2 cores),248
Intel Pentium T3200 2.0 GHz (2 cores),247
AMD Athlon 5350 2.0 GHz (4 cores),246
AMD A6-7310 2.0 GHz (4 cores),246
Intel Core 2 Duo T7200 2.0 GHz (2 cores),245
Intel Pentium E2200 2.2 GHz (2 cores),245
AMD A8-3500M 1.5 GHz (4 cores),244
AMD Athlon II P320 2.1 GHz (2 cores),244
Intel Core 2 Duo T5750 2.0 GHz (2 cores),243
AMD A6-3400M 1.4 GHz (4 cores),242
AMD Athlon 64 X2 5000+ 2.6 GHz (2 cores),241
AMD Athlon II M320 2.1 GHz (2 cores),239
AMD A6-4455M 2.1 GHz (2 cores),238
AMD A4-4355M 1.9 GHz (2 cores),238
AMD A6-6310 1.8 GHz (4 cores),238
Intel Core 2 Duo E6300 1.9 GHz (2 cores),237
AMD A4-7210 1.8 GHz (4 cores),236
AMD Phenom II X4 P960 1.8 GHz (4 cores),234
Intel Pentium J3710 1.6 GHz (4 cores),231
Intel Core 2 Duo T7100 1.8 GHz (2 cores),230
Intel Core 2 Duo E4300 1.8 GHz (2 cores),228
AMD A4 Pro-3350B 2.0 GHz (4 cores),228
Intel Pentium T3400 2.2 GHz (2 cores),225
Intel Core 2 Duo U9600 1.6 GHz (2 cores),224
AMD A8-4555M 1.6 GHz (4 cores),224
Intel Pentium E2180 2.0 GHz (2 cores),223
Intel Pentium 987 1.5 GHz (2 cores),222
Intel Core i3-2365M 1.4 GHz (2 cores),221
AMD Phenom X4 9650 2.3 GHz (4 cores),220
AMD Athlon 64 X2 4200+ 2.2 GHz (2 cores),219
Intel Atom x7-Z8750 1.6 GHz (4 cores),219
AMD A6-5200 2.0 GHz (4 cores),217
Intel Celeron J1900 2.0 GHz (4 cores),217
Intel Pentium N3540 2.2 GHz (4 cores),216
Intel Atom x5-Z8550 1.4 GHz (4 cores),216
Intel Celeron J3060 1.6 GHz (2 cores),216
Intel Core 2 Duo T5550 1.8 GHz (2 cores),215
Intel Atom Z3795 1.6 GHz (4 cores),214
Intel Celeron N2840 2.2 GHz (2 cores),214
Intel Pentium N3530 2.2 GHz (4 cores),213
Intel Pentium A1020 2.4 GHz (4 cores),212
AMD Athlon II M300 2.0 GHz (2 cores),211
Intel Atom x7-Z8700 1.6 GHz (4 cores),210
Intel Core 2 Duo T5270 1.4 GHz (2 cores),210
Intel Pentium N3700 1.6 GHz (4 cores),209
Intel Pentium E2160 1.8 GHz (2 cores),207
AMD Phenom X4 9500 2.2 GHz (4 cores),205
Intel Core 2 Duo U9400 1.4 GHz (2 cores),205
Intel Celeron N2820 2.1 GHz (2 cores),205
Intel Pentium N3520 2.2 GHz (4 cores),204
Intel Celeron N2830 2.2 GHz (2 cores),204
Intel Celeron N3160 1.6 GHz (4 cores),204
AMD E2-7110 1.8 GHz (4 cores),204
AMD Turion 64 X2 TL-60 2.0 GHz (2 cores),203
Intel Core 2 Duo T5450 1.7 GHz (2 cores),201
Intel Atom x5-Z8500 1.4 GHz (4 cores),201
Intel Pentium D 830/925/930 3.0 GHz (2 cores),200
Intel Celeron N2940 1.8 GHz (4 cores),200
Intel Celeron N3150 1.6 GHz (4 cores),199
AMD A4-6210 1.8 GHz (4 cores),198
Intel Celeron N2807 1.6 GHz (2 cores),196
Intel Celeron J3160 1.6 GHz (4 cores),195
Intel Celeron 847E 1.1 GHz (2 cores),195
Intel Pentium 4 531/630 3.0 GHz (1 core),193
Intel Pentium D 820/915/920 2.8 GHz (2 cores),192
AMD Athlon 5150 1.6 GHz (4 cores),192
Intel Celeron N2930 1.8 GHz (4 cores),189
Intel Celeron N3010 1.0 GHz (2 cores),186
Intel Celeron 847 1.1 GHz (2 cores),183
Intel Celeron N3050 1.6 GHz (2 cores),183
Intel Atom x5-E8000 1.0 GHz (4 cores),183
AMD GX-415GA 1.5 GHz (4 cores),183
AMD Turion X2 Mobile RM-70 2.0 GHz (2 cores),178
Intel Core 2 Duo T5250 1.5 GHz (2 cores),178
Intel Core i5-470UM 1.3 GHz (2 cores),177
Intel Pentium SU4100 1.3 GHz (2 cores),175
AMD A4-5000 1.5 GHz (4 cores),174
Intel Celeron SU2300 1.2 GHz (2 cores),170
Intel Atom x5-Z8350 1.4 GHz (4 cores),169
AMD E2-6110 1.5 GHz (4 cores),162
Intel Atom x5-Z8300 1.4 GHz (4 cores),160
AMD E2-3800 1.3 GHz (4 cores),159
AMD E1-2500 1.4 GHz (2 cores),153
Intel Celeron N2815 1.9 GHz (2 cores),153
Intel Celeron T1400 1.7 GHz (2 cores),152
Intel Celeron 430 1.8 GHz (1 core),148
Intel Core i7-640UM 1.2 GHz (2 cores),145
AMD E2-1800 1.7 GHz (2 cores),144
AMD E-450 1.6 GHz (2 cores),135
AMD E1-7010 1.5 GHz (2 cores),132
AMD E1-6010 1.4 GHz (2 cores),131
Intel Celeron N2810 2.0 GHz (2 cores),129
AMD E-350 1.6 GHz (2 cores),126
AMD Athlon X2 L310 1.2 GHz (2 cores),118
AMD E1-6015 1.4 GHz (2 cores),118
AMD E1-1200 1.4 GHz (2 cores),116
AMD E1-2100 1.0 GHz (2 cores),114
AMD E1-1500 1.5 GHz (2 cores),111
AMD E-300 1.3 GHz (2 cores),104
AMD C-60 1.0 GHz (2 cores),101
Intel Atom D525 1.8 GHz (2 cores),96
Intel Atom N570 1.7 GHz (2 cores),87
AMD C-50 1.0 GHz (2 cores),82
Intel Atom N550 1.5 GHz (2 cores),76
Intel Atom N455 1.7 GHz (1 core),73
